support,itemsets
0.12282497441146366,"frozenset({'small', 'located'})"
0.10107471852610031,"frozenset({'something', 'located'})"
0.11131013306038895,"frozenset({'spot', 'located'})"
0.15967246673490276,"frozenset({'located', 'stay'})"
0.13536335721596723,"frozenset({'located', 'still'})"
0.11003070624360287,"frozenset({'located', 'street'})"
0.10184237461617196,"frozenset({'style', 'located'})"
0.11438075742067554,"frozenset({'sure', 'located'})"
0.20777891504605936,"frozenset({'take', 'located'})"
0.12896622313203684,"frozenset({'top', 'located'})"
0.12410440122824974,"frozenset({'travel', 'located'})"
0.16120777891504606,"frozenset({'two', 'located'})"
0.10286591606960081,"frozenset({'located', 'unique'})"
0.14457523029682703,"frozenset({'located', 'us'})"
0.11182190378710338,"frozenset({'located', 'via'})"
0.1363868986693961,"frozenset({'located', 'view'})"
0.13971340839303992,"frozenset({'located', 'walk'})"
0.15148413510747186,"frozenset({'located', 'want'})"
0.12103377686796316,"frozenset({'water', 'located'})"
0.176560900716479,"frozenset({'way', 'located'})"
0.10440122824974411,"frozenset({'located', 'website'})"
0.21775844421699078,"frozenset({'located', 'well'})"
0.12384851586489252,"frozenset({'within', 'located'})"
0.11182190378710338,"frozenset({'located', 'without'})"
0.16888433981576254,"frozenset({'located', 'world'})"
0.1473899692937564,"frozenset({'would', 'located'})"
0.10977482088024565,"frozenset({'located', 'year'})"
0.16095189355168885,"frozenset({'long', 'look'})"
0.1473899692937564,"frozenset({'long', 'looking'})"
0.12333674513817809,"frozenset({'long', 'lot'})"
0.10849539406345957,"frozenset({'love', 'long'})"
0.14201637666325487,"frozenset({'made', 'long'})"
0.10516888433981576,"frozenset({'long', 'main'})"
0.1008188331627431,"frozenset({'long', 'making'})"
0.186028659160696,"frozenset({'many', 'long'})"
0.13382804503582396,"frozenset({'long', 'may'})"
0.11975435005117707,"frozenset({'long', 'might'})"
0.16914022517911975,"frozenset({'long', 'much'})"
0.14483111566018425,"frozenset({'long', 'need'})"
0.1589048106448311,"frozenset({'long', 'night'})"
0.1253838280450358,"frozenset({'long', 'old'})"
0.10644831115660185,"frozenset({'long', 'open'})"
0.11258955987717502,"frozenset({'park', 'long'})"
0.12922210849539406,"frozenset({'long', 'part'})"
0.17553735926305014,"frozenset({'long', 'place'})"
0.10951893551688843,"frozenset({'long', 'places'})"
0.13203684749232344,"frozenset({'long', 'popular'})"
0.14329580348004095,"frozenset({'long', 'pretty'})"
0.13613101330603888,"frozenset({'long', 'quite'})"
0.14483111566018425,"frozenset({'really', 'long'})"
0.10440122824974411,"frozenset({'long', 'restaurant'})"
0.10491299897645855,"frozenset({'ride', 'long'})"
0.15429887410440124,"frozenset({'long', 'right'})"
0.10030706243602866,"frozenset({'road', 'long'})"
0.10465711361310133,"frozenset({'room', 'long'})"
0.10926305015353122,"frozenset({'set', 'long'})"
0.10644831115660185,"frozenset({'long', 'short'})"
0.10875127942681678,"frozenset({'long', 'since'})"
0.19089048106448311,"frozenset({'long', 'singapore'})"
0.11745138178096214,"frozenset({'small', 'long'})"
0.12103377686796316,"frozenset({'long', 'something'})"
0.1041453428863869,"frozenset({'start', 'long'})"
0.1284544524053224,"frozenset({'long', 'stay'})"
0.15813715455475946,"frozenset({'long', 'still'})"
0.10158648925281474,"frozenset({'long', 'street'})"
0.12589559877175024,"frozenset({'long', 'sure'})"
0.218014329580348,"frozenset({'long', 'take'})"
0.10670419651995906,"frozenset({'long', 'taking'})"
0.1008188331627431,"frozenset({'long', 'thing'})"
0.11514841351074719,"frozenset({'long', 'think'})"
0.1202661207778915,"frozenset({'though', 'long'})"
0.10005117707267144,"frozenset({'long', 'took'})"
0.12359263050153531,"frozenset({'top', 'long'})"
0.1476458546571136,"frozenset({'long', 'travel'})"
0.15429887410440124,"frozenset({'long', 'two'})"
0.1589048106448311,"frozenset({'long', 'us'})"
0.10056294779938588,"frozenset({'long', 'via'})"
0.11310133060388945,"frozenset({'long', 'view'})"
0.11898669396110542,"frozenset({'long', 'walk'})"
0.16095189355168885,"frozenset({'long', 'want'})"
0.12001023541453429,"frozenset({'long', 'water'})"
0.20112589559877175,"frozenset({'way', 'long'})"
0.2164790174002047,"frozenset({'long', 'well'})"
0.1008188331627431,"frozenset({'within', 'long'})"
0.12308085977482087,"frozenset({'long', 'without'})"
0.16376663254861823,"frozenset({'long', 'world'})"
0.163510747185261,"frozenset({'would', 'long'})"
0.11617195496417605,"frozenset({'long', 'year'})"
0.16069600818833163,"frozenset({'look', 'looking'})"
0.12231320368474924,"frozenset({'lot', 'look'})"
0.11003070624360287,"frozenset({'love', 'look'})"
0.14329580348004095,"frozenset({'made', 'look'})"
0.11105424769703173,"frozenset({'look', 'main'})"
0.18167860798362334,"frozenset({'many', 'look'})"
0.12871033776867963,"frozenset({'look', 'may'})"
0.11770726714431934,"frozenset({'look', 'might'})"
0.15916069600818833,"frozenset({'look', 'much'})"
0.13178096212896623,"frozenset({'look', 'need'})"
0.15020470829068577,"frozenset({'look', 'night'})"
0.12256908904810644,"frozenset({'old', 'look'})"
0.11003070624360287,"frozenset({'look', 'open'})"
0.11514841351074719,"frozenset({'park', 'look'})"
0.12077789150460594,"frozenset({'look', 'part'})"
0.16939611054247697,"frozenset({'look', 'place'})"
0.10440122824974411,"frozenset({'look', 'places'})"
0.12896622313203684,"frozenset({'look', 'popular'})"
0.1440634595701126,"frozenset({'pretty', 'look'})"
0.1297338792221085,"frozenset({'look', 'quite'})"
0.13766632548618218,"frozenset({'really', 'look'})"
0.10056294779938588,"frozenset({'look', 'restaurant'})"
0.1586489252814739,"frozenset({'look', 'right'})"
0.10209825997952918,"frozenset({'room', 'look'})"
0.10619242579324463,"frozenset({'set', 'look'})"
0.1023541453428864,"frozenset({'look', 'short'})"
0.1026100307062436,"frozenset({'look', 'since'})"
0.182446264073695,"frozenset({'look', 'singapore'})"
0.10849539406345957,"frozenset({'small', 'look'})"
0.11821903787103377,"frozenset({'look', 'something'})"
0.10363357215967246,"frozenset({'look', 'spot'})"
0.12640736949846468,"frozenset({'look', 'stay'})"
0.15020470829068577,"frozenset({'look', 'still'})"
0.10005117707267144,"frozenset({'look', 'street'})"
0.12154554759467759,"frozenset({'look', 'sure'})"
0.21545547594677583,"frozenset({'look', 'take'})"
0.1023541453428864,"frozenset({'look', 'thing'})"
0.10977482088024565,"frozenset({'look', 'think'})"
0.11668372569089049,"frozenset({'though', 'look'})"
0.11719549641760492,"frozenset({'top', 'look'})"
0.13766632548618218,"frozenset({'look', 'travel'})"
0.14303991811668373,"frozenset({'look', 'two'})"
0.14994882292732856,"frozenset({'look', 'us'})"
0.11028659160696008,"frozenset({'look', 'view'})"
0.12077789150460594,"frozenset({'look', 'walk'})"
0.1617195496417605,"frozenset({'look', 'want'})"
0.11258955987717502,"frozenset({'look', 'water'})"
0.18858751279426816,"frozenset({'way', 'look'})"
0.21724667349027635,"frozenset({'look', 'well'})"
0.1169396110542477,"frozenset({'look', 'without'})"
0.15660184237461616,"frozenset({'look', 'world'})"
0.1604401228249744,"frozenset({'would', 'look'})"
0.11079836233367452,"frozenset({'look', 'year'})"
0.12359263050153531,"frozenset({'lot', 'looking'})"
0.10619242579324463,"frozenset({'love', 'looking'})"
0.1345957011258956,"frozenset({'made', 'looking'})"
0.1120777891504606,"frozenset({'main', 'looking'})"
0.17911975435005117,"frozenset({'many', 'looking'})"
0.12205731832139202,"frozenset({'looking', 'may'})"
0.12615148413510746,"frozenset({'might', 'looking'})"
0.1573694984646878,"frozenset({'looking', 'much'})"
0.14022517911975435,"frozenset({'need', 'looking'})"
0.150460593654043,"frozenset({'looking', 'night'})"
0.10133060388945753,"frozenset({'looking', 'offers'})"
0.12103377686796316,"frozenset({'old', 'looking'})"
0.10849539406345957,"frozenset({'looking', 'open'})"
0.11514841351074719,"frozenset({'park', 'looking'})"
0.12103377686796316,"frozenset({'looking', 'part'})"
0.10619242579324463,"frozenset({'looking', 'perfect'})"
0.1793756397134084,"frozenset({'looking', 'place'})"
0.10798362333674513,"frozenset({'looking', 'places'})"
0.1269191402251791,"frozenset({'looking', 'popular'})"
0.14841351074718526,"frozenset({'pretty', 'looking'})"
0.1312691914022518,"frozenset({'looking', 'quite'})"
0.13894575230296827,"frozenset({'really', 'looking'})"
0.10056294779938588,"frozenset({'ride', 'looking'})"
0.15992835209825998,"frozenset({'right', 'looking'})"
0.10823950870010235,"frozenset({'room', 'looking'})"
0.10388945752302968,"frozenset({'set', 'looking'})"
0.10286591606960081,"frozenset({'short', 'looking'})"
0.10337768679631525,"frozenset({'looking', 'since'})"
0.17860798362333674,"frozenset({'looking', 'singapore'})"
0.11361310133060389,"frozenset({'small', 'looking'})"
0.12589559877175024,"frozenset({'something', 'looking'})"
0.1072159672466735,"frozenset({'spot', 'looking'})"
0.10107471852610031,"frozenset({'start', 'looking'})"
0.1253838280450358,"frozenset({'looking', 'stay'})"
0.14636642784032752,"frozenset({'looking', 'still'})"
0.12461617195496417,"frozenset({'sure', 'looking'})"
0.20803480040941658,"frozenset({'take', 'looking'})"
0.10005117707267144,"frozenset({'taking', 'looking'})"
0.10619242579324463,"frozenset({'looking', 'thing'})"
0.1072159672466735,"frozenset({'think', 'looking'})"
0.1169396110542477,"frozenset({'though', 'looking'})"
0.11642784032753327,"frozenset({'top', 'looking'})"
0.1297338792221085,"frozenset({'travel', 'looking'})"
0.13485158648925283,"frozenset({'two', 'looking'})"
0.14483111566018425,"frozenset({'looking', 'us'})"
0.10619242579324463,"frozenset({'looking', 'via'})"
0.1072159672466735,"frozenset({'looking', 'view'})"
0.12461617195496417,"frozenset({'looking', 'walk'})"
0.1653019447287615,"frozenset({'want', 'looking'})"
0.11156601842374617,"frozenset({'water', 'looking'})"
0.18935516888433981,"frozenset({'way', 'looking'})"
0.2131525076765609,"frozenset({'looking', 'well'})"
0.11642784032753327,"frozenset({'looking', 'without'})"
0.14303991811668373,"frozenset({'looking', 'world'})"
0.1555783009211873,"frozenset({'would', 'looking'})"
0.1072159672466735,"frozenset({'looking', 'year'})"
0.11770726714431934,"frozenset({'made', 'lot'})"
0.1476458546571136,"frozenset({'many', 'lot'})"
0.1041453428863869,"frozenset({'lot', 'might'})"
0.14483111566018425,"frozenset({'lot', 'much'})"
0.1120777891504606,"frozenset({'lot', 'need'})"
0.11284544524053224,"frozenset({'lot', 'night'})"
0.14150460593654043,"frozenset({'lot', 'place'})"
0.1328045035823951,"frozenset({'pretty', 'lot'})"
0.12333674513817809,"frozenset({'lot', 'quite'})"
0.12947799385875128,"frozenset({'really', 'lot'})"
0.13203684749232344,"frozenset({'lot', 'right'})"
0.12640736949846468,"frozenset({'lot', 'singapore'})"
0.10286591606960081,"frozenset({'lot', 'something'})"
0.1312691914022518,"frozenset({'lot', 'still'})"
0.10286591606960081,"frozenset({'lot', 'sure'})"
0.16223132036847493,"frozenset({'lot', 'take'})"
0.10696008188331628,"frozenset({'lot', 'think'})"
0.10977482088024565,"frozenset({'though', 'lot'})"
0.11182190378710338,"frozenset({'lot', 'two'})"
0.1202661207778915,"frozenset({'lot', 'us'})"
0.1330603889457523,"frozenset({'lot', 'want'})"
0.1522517911975435,"frozenset({'way', 'lot'})"
0.16606960081883315,"frozenset({'lot', 'well'})"
0.10798362333674513,"frozenset({'lot', 'world'})"
0.13868986693961105,"frozenset({'would', 'lot'})"
0.10542476970317298,"frozenset({'made', 'love'})"
0.13101330603889458,"frozenset({'love', 'many'})"
0.11898669396110542,"frozenset({'love', 'much'})"
0.1105424769703173,"frozenset({'love', 'night'})"
0.12563971340839303,"frozenset({'love', 'place'})"
0.10184237461617196,"frozenset({'love', 'pretty'})"
0.10798362333674513,"frozenset({'really', 'love'})"
0.11566018423746162,"frozenset({'love', 'right'})"
0.1297338792221085,"frozenset({'love', 'singapore'})"
0.10951893551688843,"frozenset({'love', 'still'})"
0.1440634595701126,"frozenset({'love', 'take'})"
0.10005117707267144,"frozenset({'love', 'two'})"
0.10875127942681678,"frozenset({'love', 'us'})"
0.11105424769703173,"frozenset({'love', 'want'})"
0.13024564994882293,"frozenset({'love', 'way'})"
0.16120777891504606,"frozenset({'love', 'well'})"
0.10593654042988741,"frozenset({'love', 'world'})"
0.11796315250767656,"frozenset({'love', 'would'})"
0.10107471852610031,"frozenset({'made', 'main'})"
0.17067553735926305,"frozenset({'made', 'many'})"
0.11463664278403275,"frozenset({'made', 'may'})"
0.10593654042988741,"frozenset({'made', 'might'})"
0.15174002047082907,"frozenset({'made', 'much'})"
0.11642784032753327,"frozenset({'made', 'need'})"
0.14457523029682703,"frozenset({'made', 'night'})"
0.11847492323439099,"frozenset({'made', 'old'})"
0.10107471852610031,"frozenset({'made', 'park'})"
0.12487205731832139,"frozenset({'made', 'part'})"
0.16555783009211872,"frozenset({'made', 'place'})"
0.11770726714431934,"frozenset({'made', 'popular'})"
0.12794268167860798,"frozenset({'made', 'pretty'})"
0.11924257932446264,"frozenset({'made', 'quite'})"
0.13101330603889458,"frozenset({'made', 'really'})"
0.10440122824974411,"frozenset({'made', 'restaurant'})"
0.14073694984646878,"frozenset({'made', 'right'})"
0.10363357215967246,"frozenset({'made', 'room'})"
0.10593654042988741,"frozenset({'made', 'set'})"
0.1026100307062436,"frozenset({'made', 'since'})"
0.18295803480040942,"frozenset({'made', 'singapore'})"
0.11028659160696008,"frozenset({'made', 'small'})"
0.10849539406345957,"frozenset({'made', 'something'})"
0.12436028659160696,"frozenset({'made', 'stay'})"
0.13408393039918118,"frozenset({'made', 'still'})"
0.11438075742067554,"frozenset({'made', 'sure'})"
0.19779938587512794,"frozenset({'made', 'take'})"
0.10337768679631525,"frozenset({'made', 'think'})"
0.10926305015353122,"frozenset({'made', 'though'})"
0.11284544524053224,"frozenset({'made', 'top'})"
0.14048106448311157,"frozenset({'made', 'travel'})"
0.1537871033776868,"frozenset({'made', 'two'})"
0.15250767656090072,"frozenset({'made', 'us'})"
0.10209825997952918,"frozenset({'made', 'view'})"
0.1041453428863869,"frozenset({'made', 'walk'})"
0.1363868986693961,"frozenset({'made', 'want'})"
0.10696008188331628,"frozenset({'made', 'water'})"
0.17886386898669396,"frozenset({'made', 'way'})"
0.20240532241555784,"frozenset({'made', 'well'})"
0.1120777891504606,"frozenset({'made', 'without'})"
0.14969293756397134,"frozenset({'made', 'world'})"
0.15148413510747186,"frozenset({'made', 'would'})"
0.11770726714431934,"frozenset({'made', 'year'})"
0.12384851586489252,"frozenset({'many', 'main'})"
0.11028659160696008,"frozenset({'main', 'much'})"
0.11156601842374617,"frozenset({'main', 'night'})"
0.11949846468781986,"frozenset({'main', 'place'})"
0.10184237461617196,"frozenset({'pretty', 'main'})"
0.10030706243602866,"frozenset({'really', 'main'})"
0.11617195496417605,"frozenset({'right', 'main'})"
0.10696008188331628,"frozenset({'main', 'singapore'})"
0.1056806550665302,"frozenset({'main', 'still'})"
0.14534288638689866,"frozenset({'main', 'take'})"
0.10158648925281474,"frozenset({'main', 'two'})"
0.1008188331627431,"frozenset({'main', 'us'})"
0.10107471852610031,"frozenset({'main', 'walk'})"
0.11438075742067554,"frozenset({'main', 'want'})"
0.12743091095189354,"frozenset({'way', 'main'})"
0.15301944728761516,"frozenset({'main', 'well'})"
0.10337768679631525,"frozenset({'main', 'world'})"
0.11617195496417605,"frozenset({'would', 'main'})"
0.10005117707267144,"frozenset({'many', 'makes'})"
0.10312180143295803,"frozenset({'place', 'makes'})"
0.11028659160696008,"frozenset({'take', 'makes'})"
0.10644831115660185,"frozenset({'way', 'makes'})"
0.11770726714431934,"frozenset({'well', 'makes'})"
0.11591606960081884,"frozenset({'many', 'making'})"
0.10286591606960081,"frozenset({'making', 'night'})"
0.10849539406345957,"frozenset({'place', 'making'})"
0.12922210849539406,"frozenset({'making', 'singapore'})"
0.13408393039918118,"frozenset({'take', 'making'})"
0.10696008188331628,"frozenset({'travel', 'making'})"
0.1023541453428864,"frozenset({'two', 'making'})"
0.12615148413510746,"frozenset({'way', 'making'})"
0.13843398157625383,"frozenset({'making', 'well'})"
0.10951893551688843,"frozenset({'world', 'making'})"
0.10005117707267144,"frozenset({'many', 'malaysia'})"
0.1299897645854657,"frozenset({'malaysia', 'singapore'})"
0.11079836233367452,"frozenset({'malaysia', 'take'})"
0.12077789150460594,"frozenset({'malaysia', 'well'})"
0.15762538382804503,"frozenset({'many', 'may'})"
0.13254861821903788,"frozenset({'many', 'might'})"
0.11156601842374617,"frozenset({'minutes', 'many'})"
0.2001023541453429,"frozenset({'many', 'much'})"
